game, timeslot, broker, netDemand, mktQty, mktCost, imbalance, imbalanceCost, mktImbCost, estCost
PowerTAC_2018_Finals_260,1418,AgentUDE,-43047.044,44492.153,-1617.699,1406.935,107.336,43.988,0.000
PowerTAC_2018_Finals_260,1418,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1419,SPOT,-13862.462,9938.987,-284.974,-3923.475,-297.768,-124.155,-124.155
PowerTAC_2018_Finals_260,1419,AgentUDE,-41215.070,45097.770,-1745.098,3845.273,291.833,121.681,0.000
PowerTAC_2018_Finals_260,1419,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1420,SPOT,-13323.562,7407.325,-241.058,-5916.237,6.990,179.446,-224.558
PowerTAC_2018_Finals_260,1420,AgentUDE,-35962.858,46694.182,-1708.355,11938.204,-61.994,-362.100,0.000
PowerTAC_2018_Finals_260,1420,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1421,SPOT,-14921.015,8573.396,63.894,-6347.619,59.959,8.681,-263.577
PowerTAC_2018_Finals_260,1421,AgentUDE,-36744.985,51781.667,-2075.202,16272.682,-251.589,-22.254,0.000
PowerTAC_2018_Finals_260,1421,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1422,SPOT,-18153.923,11894.717,-344.129,-6259.205,62.843,4.766,-226.484
PowerTAC_2018_Finals_260,1422,AgentUDE,-32892.424,47486.052,-1732.963,15053.598,-183.453,-11.461,0.000
PowerTAC_2018_Finals_260,1422,default broker,0.280,0.000,0.000,0.280,-0.003,-0.000,0.000
PowerTAC_2018_Finals_260,1423,SPOT,-18413.173,12762.442,-641.369,-5650.732,25.052,143.695,-248.333
PowerTAC_2018_Finals_260,1423,AgentUDE,-27830.123,38014.009,-2572.239,10191.177,-45.477,-259.156,0.000
PowerTAC_2018_Finals_260,1423,default broker,0.910,0.000,0.000,0.910,-0.004,-0.023,0.000
PowerTAC_2018_Finals_260,1424,SPOT,-22198.536,10187.202,100.608,-12011.334,-1213.517,-494.992,-494.992
PowerTAC_2018_Finals_260,1424,AgentUDE,-23751.653,33561.608,-1755.515,8583.555,867.205,353.732,0.000
PowerTAC_2018_Finals_260,1424,default broker,1.430,0.000,0.000,1.430,0.144,0.059,0.000
PowerTAC_2018_Finals_260,1425,SPOT,-21856.024,8297.682,-380.225,-13558.342,41.703,89.677,-591.212
PowerTAC_2018_Finals_260,1425,AgentUDE,-25272.425,45162.998,-1944.860,21106.945,-159.329,-139.605,0.000
PowerTAC_2018_Finals_260,1425,default broker,2.410,0.000,0.000,2.410,-0.007,-0.016,0.000
PowerTAC_2018_Finals_260,1426,SPOT,-21907.911,11937.813,-285.612,-9970.098,-1111.342,-475.963,-475.963
PowerTAC_2018_Finals_260,1426,AgentUDE,-23534.923,30375.536,-1943.100,5614.214,625.802,268.017,0.000
PowerTAC_2018_Finals_260,1426,default broker,3.830,0.000,0.000,3.830,0.427,0.183,0.000
PowerTAC_2018_Finals_260,1427,SPOT,-23073.473,11843.414,-478.680,-11230.059,83.652,-506.364,-482.251
PowerTAC_2018_Finals_260,1427,AgentUDE,-25338.642,48089.397,-2005.974,23970.840,-286.253,1080.847,0.000
PowerTAC_2018_Finals_260,1427,default broker,5.030,0.000,0.000,5.030,-0.037,0.227,0.000
PowerTAC_2018_Finals_260,1428,SPOT,-22023.568,11928.469,-618.340,-10095.099,-1067.973,-436.086,-436.086
PowerTAC_2018_Finals_260,1428,AgentUDE,-21485.643,30693.788,-2462.336,7975.144,843.700,344.509,0.000
PowerTAC_2018_Finals_260,1428,default broker,3.453,0.000,0.000,3.453,0.365,0.149,0.000
PowerTAC_2018_Finals_260,1429,SPOT,-22212.011,12785.892,-688.375,-9426.119,44.579,8.003,-422.908
PowerTAC_2018_Finals_260,1429,AgentUDE,-28214.831,45845.948,-1973.502,18849.117,-174.114,-16.003,0.000
PowerTAC_2018_Finals_260,1429,default broker,5.350,0.000,0.000,5.350,-0.025,-0.005,0.000
PowerTAC_2018_Finals_260,1430,SPOT,-22749.113,14353.320,-832.662,-8395.793,-1030.265,-405.879,-405.879
PowerTAC_2018_Finals_260,1430,AgentUDE,-23106.635,26044.171,-2861.197,1704.536,209.167,82.403,0.000
PowerTAC_2018_Finals_260,1430,default broker,2.880,0.000,0.000,2.880,0.353,0.139,0.000
PowerTAC_2018_Finals_260,1431,SPOT,-21803.416,13670.822,-618.636,-8132.594,54.284,52.329,-371.134
PowerTAC_2018_Finals_260,1431,AgentUDE,-23340.264,41675.210,-2042.019,19558.530,-220.507,-125.850,0.000
PowerTAC_2018_Finals_260,1431,default broker,2.160,0.000,0.000,2.160,-0.014,-0.014,0.000
PowerTAC_2018_Finals_260,1432,SPOT,-23334.906,14071.426,156.667,-9263.480,-1681.278,-722.892,-722.892
PowerTAC_2018_Finals_260,1432,AgentUDE,-26270.552,29085.795,-2132.533,1595.443,289.565,124.503,0.000
PowerTAC_2018_Finals_260,1432,default broker,1.160,0.000,0.000,1.160,0.211,0.091,0.000
PowerTAC_2018_Finals_260,1433,SPOT,-23400.598,14450.887,-821.669,-8949.710,0.708,120.260,-424.063
PowerTAC_2018_Finals_260,1433,AgentUDE,-31553.643,44347.486,-2107.488,14011.408,-52.072,-188.276,0.000
PowerTAC_2018_Finals_260,1433,default broker,0.240,0.000,0.000,0.240,-0.000,-0.003,0.000
PowerTAC_2018_Finals_260,1434,SPOT,-20970.924,13121.137,-689.301,-7849.787,-970.108,-380.789,-380.789
PowerTAC_2018_Finals_260,1434,AgentUDE,-34972.694,36894.325,-2859.627,688.631,85.104,33.405,0.000
PowerTAC_2018_Finals_260,1434,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1435,SPOT,-19636.433,13048.914,-630.071,-6587.519,-804.788,-350.198,-350.198
PowerTAC_2018_Finals_260,1435,AgentUDE,-28320.175,32007.222,-2650.930,2470.247,301.787,131.321,0.000
PowerTAC_2018_Finals_260,1435,default broker,-1.003,0.000,0.000,-1.003,-0.122,-0.053,-0.053
PowerTAC_2018_Finals_260,1436,SPOT,-21330.143,14383.790,-127.683,-6946.354,7.401,39.851,-316.184
PowerTAC_2018_Finals_260,1436,AgentUDE,-31217.660,42400.690,-1990.590,12392.630,-65.717,-71.096,0.000
PowerTAC_2018_Finals_260,1436,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1437,SPOT,-18035.551,13213.705,-735.299,-4821.846,-6.096,25.775,-223.600
PowerTAC_2018_Finals_260,1437,AgentUDE,-30538.623,36013.648,-1599.140,6699.625,-9.077,-35.812,0.000
PowerTAC_2018_Finals_260,1437,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1438,SPOT,-15227.990,12454.509,-659.378,-2773.481,9.261,10.004,-122.364
PowerTAC_2018_Finals_260,1438,AgentUDE,-26959.754,34772.820,-1520.262,8265.540,-41.264,-29.813,0.000
PowerTAC_2018_Finals_260,1438,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1439,SPOT,-19291.146,12259.749,-530.877,-7031.397,3.670,55.056,-253.731
PowerTAC_2018_Finals_260,1439,AgentUDE,-25350.285,33333.239,-1182.046,7985.575,-4.233,-62.527,0.000
PowerTAC_2018_Finals_260,1439,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1440,SPOT,-18239.813,13057.724,-431.887,-5182.088,-497.323,-169.924,-169.924
PowerTAC_2018_Finals_260,1440,AgentUDE,-45332.435,31863.867,-1264.471,-14694.968,-1410.270,-481.856,-481.856
PowerTAC_2018_Finals_260,1440,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1441,SPOT,-16794.068,14592.484,-524.301,-2201.584,-192.376,-75.335,-75.335
PowerTAC_2018_Finals_260,1441,AgentUDE,-40792.988,37347.780,-1233.914,-4671.608,-408.208,-159.856,-159.856
PowerTAC_2018_Finals_260,1441,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1442,SPOT,-11144.135,13519.363,-466.809,2375.228,197.897,80.281,0.000
PowerTAC_2018_Finals_260,1442,AgentUDE,-49194.372,41330.894,-1489.872,-8185.828,-682.019,-276.674,-276.674
PowerTAC_2018_Finals_260,1442,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1443,SPOT,-11639.441,13856.780,-533.939,2217.338,2.711,-51.899,0.000
PowerTAC_2018_Finals_260,1443,AgentUDE,-44597.436,43480.961,-1464.974,85.925,-0.143,-2.011,0.000
PowerTAC_2018_Finals_260,1443,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1444,SPOT,-11692.703,7887.789,-367.645,-3804.914,-383.648,-147.787,-147.787
PowerTAC_2018_Finals_260,1444,AgentUDE,-41794.915,39154.199,-1446.470,-3805.766,-383.734,-147.820,-147.820
PowerTAC_2018_Finals_260,1444,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1445,SPOT,-14822.784,14251.158,-558.801,-571.625,2.009,3.074,-22.232
PowerTAC_2018_Finals_260,1445,AgentUDE,-32851.250,41193.409,-1497.918,9544.560,-72.979,-51.319,0.000
PowerTAC_2018_Finals_260,1445,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1446,SPOT,-16234.934,16581.849,-651.657,346.914,-0.722,-8.645,0.000
PowerTAC_2018_Finals_260,1446,AgentUDE,-32252.422,35176.119,-1487.714,4148.296,-35.213,-103.378,0.000
PowerTAC_2018_Finals_260,1446,default broker,0.200,0.000,0.000,0.200,-0.000,-0.005,0.000
PowerTAC_2018_Finals_260,1447,SPOT,-19231.401,9768.102,-500.273,-9463.299,-1074.601,-409.250,-409.250
PowerTAC_2018_Finals_260,1447,AgentUDE,-29080.815,30004.885,-1769.540,-302.331,-34.331,-13.075,-13.075
PowerTAC_2018_Finals_260,1447,default broker,1.530,0.000,0.000,1.530,0.174,0.066,0.000
PowerTAC_2018_Finals_260,1448,SPOT,-16472.501,15529.004,-549.044,-943.497,-89.057,-36.390,-36.390
PowerTAC_2018_Finals_260,1448,AgentUDE,-33757.398,33963.462,-1336.964,-883.086,-83.355,-34.060,-34.060
PowerTAC_2018_Finals_260,1448,default broker,3.420,0.000,0.000,3.420,0.323,0.132,0.000
PowerTAC_2018_Finals_260,1449,SPOT,-16375.954,9135.315,-480.333,-7240.639,-882.678,-347.474,-347.474
PowerTAC_2018_Finals_260,1449,AgentUDE,-32235.447,33330.419,-1492.995,1084.172,132.167,52.029,0.000
PowerTAC_2018_Finals_260,1449,default broker,5.190,0.000,0.000,5.190,0.633,0.249,0.000
PowerTAC_2018_Finals_260,1450,SPOT,-16605.619,9785.715,-537.633,-6819.904,-781.113,-312.241,-312.241
PowerTAC_2018_Finals_260,1450,AgentUDE,-31641.456,33814.673,-1497.687,2161.216,247.533,98.949,0.000
PowerTAC_2018_Finals_260,1450,default broker,5.480,0.000,0.000,5.480,0.628,0.251,0.000
PowerTAC_2018_Finals_260,1451,SPOT,-16943.193,10467.478,-596.232,-6475.714,-796.090,-307.383,-307.383
PowerTAC_2018_Finals_260,1451,AgentUDE,-35910.554,33372.335,-1523.787,-2542.419,-312.552,-120.681,-120.681
PowerTAC_2018_Finals_260,1451,default broker,4.300,0.000,0.000,4.300,0.529,0.204,0.000
PowerTAC_2018_Finals_260,1452,SPOT,-17247.235,15904.264,-694.524,-1342.971,-166.677,-61.744,-61.744
PowerTAC_2018_Finals_260,1452,AgentUDE,-44832.081,32410.984,-1409.281,-12431.684,-1542.908,-571.552,-571.552
PowerTAC_2018_Finals_260,1452,default broker,4.760,0.000,0.000,4.760,0.591,0.219,0.000
PowerTAC_2018_Finals_260,1453,SPOT,-18379.907,10084.530,-480.027,-8295.377,-947.371,-376.060,-376.060
PowerTAC_2018_Finals_260,1453,AgentUDE,-36849.404,39773.756,-1765.889,2917.751,333.221,132.272,0.000
PowerTAC_2018_Finals_260,1453,default broker,5.820,0.000,0.000,5.820,0.665,0.264,0.000
PowerTAC_2018_Finals_260,1454,SPOT,-26701.529,11613.187,-434.928,-15088.341,-1468.191,-586.559,-586.559
PowerTAC_2018_Finals_260,1454,AgentUDE,-27057.689,38152.952,-1683.808,11078.226,1077.981,430.666,0.000
PowerTAC_2018_Finals_260,1454,default broker,3.740,0.000,0.000,3.740,0.364,0.145,0.000
PowerTAC_2018_Finals_260,1455,SPOT,-26873.646,13202.291,-574.901,-13671.355,-1333.116,-500.519,-500.519
PowerTAC_2018_Finals_260,1455,AgentUDE,-32760.857,36796.915,-1358.705,4023.218,392.310,147.293,0.000
PowerTAC_2018_Finals_260,1455,default broker,2.429,0.000,0.000,2.429,0.237,0.089,0.000
PowerTAC_2018_Finals_260,1456,SPOT,-25939.206,20677.838,-917.432,-5261.368,-480.752,-195.038,-195.038
PowerTAC_2018_Finals_260,1456,AgentUDE,-37211.837,40074.811,-1411.880,2853.013,260.691,105.761,0.000
PowerTAC_2018_Finals_260,1456,default broker,2.020,0.000,0.000,2.020,0.185,0.075,0.000
PowerTAC_2018_Finals_260,1457,SPOT,-26702.692,21642.548,-2670.178,-5060.144,0.431,43.118,-520.252
PowerTAC_2018_Finals_260,1457,AgentUDE,-33229.997,41810.652,-3658.192,9786.295,-37.586,-83.389,0.000
PowerTAC_2018_Finals_260,1457,default broker,0.270,0.000,0.000,0.270,-0.000,-0.002,0.000
PowerTAC_2018_Finals_260,1458,SPOT,-27597.049,19308.249,-946.684,-8288.800,-870.818,-342.191,-342.191
PowerTAC_2018_Finals_260,1458,AgentUDE,-34506.924,37974.954,-2131.006,2309.580,242.644,95.348,0.000
PowerTAC_2018_Finals_260,1458,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1459,SPOT,-23383.908,19503.087,-1070.164,-3880.821,-4.102,56.666,-177.455
PowerTAC_2018_Finals_260,1459,AgentUDE,-34148.115,39824.019,-1904.632,6881.543,-13.508,-100.482,0.000
PowerTAC_2018_Finals_260,1459,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1460,SPOT,-25752.170,24423.259,-1371.999,-1328.912,2.248,1.035,-71.342
PowerTAC_2018_Finals_260,1460,AgentUDE,-27254.150,33719.492,-2417.336,7671.941,-45.155,-5.977,0.000
PowerTAC_2018_Finals_260,1460,default broker,-1.371,0.000,0.000,-1.371,0.002,0.001,-0.074
PowerTAC_2018_Finals_260,1461,SPOT,-21064.711,21632.009,-1045.232,567.298,-2.379,-2.559,0.000
PowerTAC_2018_Finals_260,1461,AgentUDE,-25212.695,30326.118,-1965.649,5582.662,-33.338,-25.178,0.000
PowerTAC_2018_Finals_260,1461,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1462,SPOT,-20025.411,17029.670,-736.492,-2995.741,-282.698,-124.153,-124.153
PowerTAC_2018_Finals_260,1462,AgentUDE,-25433.218,26778.277,-1828.652,118.659,11.197,4.918,0.000
PowerTAC_2018_Finals_260,1462,default broker,-0.832,0.000,0.000,-0.832,-0.078,-0.034,-0.034
PowerTAC_2018_Finals_260,1463,SPOT,-17997.457,22282.751,-918.416,4285.294,-31.323,-54.268,0.000
PowerTAC_2018_Finals_260,1463,AgentUDE,-27573.242,34036.819,-1419.659,7689.266,-91.948,-97.375,0.000
PowerTAC_2018_Finals_260,1463,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1464,SPOT,-20734.248,19618.471,-745.427,-1115.777,10.306,18.289,-43.397
PowerTAC_2018_Finals_260,1464,AgentUDE,-25303.352,36474.072,-2123.242,11246.719,-107.185,-184.348,0.000
PowerTAC_2018_Finals_260,1464,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1465,SPOT,-21329.507,17538.656,-680.839,-3790.851,-380.374,-135.178,-135.178
PowerTAC_2018_Finals_260,1465,AgentUDE,-40262.098,30520.839,-2028.479,-10967.660,-1100.495,-391.095,-391.095
PowerTAC_2018_Finals_260,1465,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1466,SPOT,-20882.253,14970.648,-453.590,-5911.605,-469.114,-182.129,-182.129
PowerTAC_2018_Finals_260,1466,AgentUDE,-37069.968,37732.567,-2077.342,-570.401,-45.264,-17.573,-17.573
PowerTAC_2018_Finals_260,1466,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1467,SPOT,-23752.077,14696.491,-496.671,-9055.586,-766.604,-291.462,-291.462
PowerTAC_2018_Finals_260,1467,AgentUDE,-34532.406,36072.507,-1944.538,1211.151,102.530,38.982,0.000
PowerTAC_2018_Finals_260,1467,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1468,SPOT,-21766.358,12799.511,-440.630,-8966.847,-10.256,32.640,-288.827
PowerTAC_2018_Finals_260,1468,AgentUDE,-26225.643,35938.361,-1736.322,10915.637,-10.377,-39.734,0.000
PowerTAC_2018_Finals_260,1468,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1469,SPOT,-20877.433,17750.517,-573.489,-3126.916,-303.152,-118.739,-118.739
PowerTAC_2018_Finals_260,1469,AgentUDE,-31641.395,29692.027,-1646.107,-3121.017,-302.581,-118.515,-118.515
PowerTAC_2018_Finals_260,1469,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1470,SPOT,-24567.006,18422.760,-774.238,-6144.246,-604.074,-250.866,-250.866
PowerTAC_2018_Finals_260,1470,AgentUDE,-26339.169,30886.988,-1788.133,4522.700,444.651,184.659,0.000
PowerTAC_2018_Finals_260,1470,default broker,0.410,0.000,0.000,0.410,0.040,0.017,0.000
PowerTAC_2018_Finals_260,1471,SPOT,-26025.812,20579.345,-1132.104,-5446.466,-619.687,-251.301,-251.301
PowerTAC_2018_Finals_260,1471,AgentUDE,-30786.723,33219.226,-1568.586,2402.867,273.393,110.869,0.000
PowerTAC_2018_Finals_260,1471,default broker,2.270,0.000,0.000,2.270,0.258,0.105,0.000
PowerTAC_2018_Finals_260,1472,SPOT,-20037.689,15588.689,-1052.384,-4449.001,-613.092,-250.292,-250.292
PowerTAC_2018_Finals_260,1472,AgentUDE,-31341.421,33016.423,-1608.221,1660.682,228.849,93.427,0.000
PowerTAC_2018_Finals_260,1472,default broker,2.920,0.000,0.000,2.920,0.402,0.164,0.000
PowerTAC_2018_Finals_260,1473,SPOT,-19063.621,9084.977,-421.668,-9978.644,23.130,119.518,-398.033
PowerTAC_2018_Finals_260,1473,AgentUDE,-27341.683,42880.209,-1606.018,16745.206,-111.924,-200.563,0.000
PowerTAC_2018_Finals_260,1473,default broker,3.210,0.000,0.000,3.210,-0.007,-0.038,0.000
PowerTAC_2018_Finals_260,1474,SPOT,-18232.299,9614.012,-865.694,-8618.287,-1655.472,-655.915,-655.915
PowerTAC_2018_Finals_260,1474,AgentUDE,-28349.099,28692.018,-2407.412,-815.532,-156.654,-62.068,-62.068
PowerTAC_2018_Finals_260,1474,default broker,3.180,0.000,0.000,3.180,0.611,0.242,0.000
PowerTAC_2018_Finals_260,1475,SPOT,-17947.229,9796.654,-575.331,-8150.575,-1021.215,-398.884,-398.884
PowerTAC_2018_Finals_260,1475,AgentUDE,-32695.170,33418.711,-1587.793,700.061,87.713,34.261,0.000
PowerTAC_2018_Finals_260,1475,default broker,3.189,0.000,0.000,3.189,0.400,0.156,0.000
PowerTAC_2018_Finals_260,1476,SPOT,-17788.705,10787.806,-403.510,-7000.898,-693.160,-273.889,-273.889
PowerTAC_2018_Finals_260,1476,AgentUDE,-28810.907,30822.582,-1923.504,1992.093,197.237,77.935,0.000
PowerTAC_2018_Finals_260,1476,default broker,6.400,0.000,0.000,6.400,0.634,0.250,0.000
PowerTAC_2018_Finals_260,1477,SPOT,-19384.316,20453.594,-902.271,1069.278,-7.006,-1.189,0.000
PowerTAC_2018_Finals_260,1477,AgentUDE,-31139.612,40110.743,-1622.674,10174.733,-112.643,-11.318,0.000
PowerTAC_2018_Finals_260,1477,default broker,4.158,0.000,0.000,4.158,-0.027,-0.005,0.000
PowerTAC_2018_Finals_260,1478,SPOT,-18855.606,12659.501,-595.530,-6196.105,-631.651,-242.898,-242.898
PowerTAC_2018_Finals_260,1478,AgentUDE,-28453.292,27950.984,-1477.136,-1653.638,-168.577,-64.826,-64.826
PowerTAC_2018_Finals_260,1478,default broker,2.501,0.000,0.000,2.501,0.255,0.098,0.000
PowerTAC_2018_Finals_260,1479,SPOT,-19741.762,20448.277,-926.263,706.516,80.598,33.472,0.000
PowerTAC_2018_Finals_260,1479,AgentUDE,-34150.518,32667.841,-1493.011,-1492.797,-170.295,-70.723,-70.723
PowerTAC_2018_Finals_260,1479,default broker,-0.585,0.000,0.000,-0.585,-0.067,-0.028,-0.028
PowerTAC_2018_Finals_260,1480,SPOT,-25779.614,19169.067,-815.764,-6610.547,-673.155,-277.892,-277.892
PowerTAC_2018_Finals_260,1480,AgentUDE,-38640.506,44472.116,-1727.498,5812.330,591.873,244.337,0.000
PowerTAC_2018_Finals_260,1480,default broker,1.970,0.000,0.000,1.970,0.201,0.083,0.000
PowerTAC_2018_Finals_260,1481,SPOT,-22334.197,13891.793,-683.985,-8442.404,-955.702,-346.396,-346.396
PowerTAC_2018_Finals_260,1481,AgentUDE,-39888.617,33613.932,-1299.975,-6287.274,-711.736,-257.970,-257.970
PowerTAC_2018_Finals_260,1481,default broker,0.290,0.000,0.000,0.290,0.033,0.012,0.000
PowerTAC_2018_Finals_260,1482,SPOT,-19569.338,15346.663,-717.529,-4222.675,-506.413,-200.431,-200.431
PowerTAC_2018_Finals_260,1482,AgentUDE,-39318.981,37111.548,-1731.501,-2219.757,-266.209,-105.362,-105.362
PowerTAC_2018_Finals_260,1482,default broker,-2.318,0.000,0.000,-2.318,-0.278,-0.110,-0.110
PowerTAC_2018_Finals_260,1483,SPOT,-18276.294,12707.775,-465.566,-5568.519,-503.312,-209.695,-209.695
PowerTAC_2018_Finals_260,1483,AgentUDE,-32093.399,37206.120,-1255.078,5099.936,460.959,192.049,0.000
PowerTAC_2018_Finals_260,1483,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1484,SPOT,-16075.968,14758.764,-680.736,-1317.204,-130.196,-50.629,-50.629
PowerTAC_2018_Finals_260,1484,AgentUDE,-40461.265,35197.135,-1244.981,-5277.533,-521.648,-202.852,-202.852
PowerTAC_2018_Finals_260,1484,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1485,SPOT,-14379.826,9921.477,-403.952,-4458.349,-413.331,-172.878,-172.878
PowerTAC_2018_Finals_260,1485,AgentUDE,-31768.636,35733.795,-1326.348,3952.738,366.456,153.272,0.000
PowerTAC_2018_Finals_260,1485,default broker,-2.712,0.000,0.000,-2.712,-0.251,-0.105,-0.105
PowerTAC_2018_Finals_260,1486,SPOT,-14060.496,9574.056,-462.084,-4486.439,-463.138,-180.445,-180.445
PowerTAC_2018_Finals_260,1486,AgentUDE,-38406.285,36203.112,-1374.632,-2215.957,-228.755,-89.126,-89.126
PowerTAC_2018_Finals_260,1486,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1487,SPOT,-15788.578,9148.549,-284.539,-6640.030,-577.188,-214.583,-214.583
PowerTAC_2018_Finals_260,1487,AgentUDE,-38838.906,36126.695,-1085.295,-2725.746,-236.937,-88.087,-88.087
PowerTAC_2018_Finals_260,1487,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1488,SPOT,-16368.090,10177.259,-332.007,-6190.831,-517.579,-192.343,-192.343
PowerTAC_2018_Finals_260,1488,AgentUDE,-40056.083,37088.332,-1100.741,-2986.616,-249.693,-92.791,-92.791
PowerTAC_2018_Finals_260,1488,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1489,SPOT,-13702.595,10988.479,-450.589,-2714.116,-253.707,-92.745,-92.745
PowerTAC_2018_Finals_260,1489,AgentUDE,-48573.323,39835.182,-1240.691,-8751.676,-818.080,-299.056,-299.056
PowerTAC_2018_Finals_260,1489,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1490,SPOT,-20026.150,9916.065,-392.729,-10110.085,-977.785,-381.346,-381.346
PowerTAC_2018_Finals_260,1490,AgentUDE,-39149.993,42741.991,-1516.805,3559.933,344.295,134.279,0.000
PowerTAC_2018_Finals_260,1490,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1491,SPOT,-18745.557,14941.210,-458.444,-3804.346,-299.210,-117.459,-117.459
PowerTAC_2018_Finals_260,1491,AgentUDE,-43371.634,42653.145,-1265.961,-745.224,-58.611,-23.009,-23.009
PowerTAC_2018_Finals_260,1491,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1492,SPOT,-18839.068,15954.024,-658.346,-2885.044,-15.673,39.192,-115.960
PowerTAC_2018_Finals_260,1492,AgentUDE,-33637.076,42398.969,-1566.845,9968.158,51.866,-135.411,0.000
PowerTAC_2018_Finals_260,1492,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1493,SPOT,-22507.515,14895.837,-591.656,-7611.678,-708.760,-278.516,-278.516
PowerTAC_2018_Finals_260,1493,AgentUDE,-35038.225,38524.250,-1615.947,2314.375,215.503,84.684,0.000
PowerTAC_2018_Finals_260,1493,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1494,SPOT,-24162.210,17330.112,-689.461,-6832.098,-629.301,-257.947,-257.947
